Run;Error
1;5.25746939475194
2;5.08949214278362
3;5.32399941975956
4;5.34465075476313
5;5.26361051287865
6;5.21424919992063
7;5.16063976961476
8;7.04909595659907
9;7.3314497326184
10;5.50971056433163
11;5.73715829890488
12;5.12887764976426
13;7.03158398011766
14;7.71823009524224
15;5.27002682889113
16;5.23979430450274
17;5.38248061518414
18;5.08834205109401
19;5.13095336562895
20;5.16182220109022
21;5.36857793014137
22;5.22006969078261
23;5.10921888082448
24;6.67933574714058
25;5.29689232007602
26;5.16027402604617
27;6.8067120406694
28;5.16722232154553
29;5.17193358842072
30;5.16027402604617
31;7.03026907757469
32;5.13149978610977
33;5.33362821396916
34;5.28136165162868
35;6.69110070525866
36;5.16027402604617
37;5.24475252508253
38;5.11810511442766
39;6.23257920849903
40;5.09644515583618
41;5.21616296021642
42;5.16027402604617
43;5.17434547434305
44;5.16027402604617
45;7.664044946747
46;5.24775976846136
47;5.53572209939714
48;5.12072941381547
49;8.33710107118211
50;5.0848670657728
51;5.34028680989525
52;5.14339677288974
53;5.17647821948073
54;5.16027402604617
55;6.6885264652876
56;5.16027402604617
57;5.11838134753614
58;5.16027402604617
59;5.24004189996486
60;5.16027402604617
61;6.36850583863861
62;5.6373793315204
63;9.22260025689524
64;5.16027402604617
65;5.16027402604617
66;5.16027402604617
67;5.19178178110694
68;5.24622821058548
69;5.23814844297754
70;5.55501312635944
71;6.44606001768682
72;6.94652287098031
73;5.16027402604617
74;6.22135662076336
75;5.22178293855358
76;5.80440810090083
77;5.2392518594611
78;5.16027402604617
79;5.19396807729369
80;5.1217737461473
81;5.20618806866419
82;5.29251712006503
83;5.11082316052186
84;5.13816388276192
85;5.16051459831496
86;5.68701064607497
87;5.1613439439306
88;5.86863600507238
89;5.36414816355154
90;5.16027402604617
91;5.31292866053402
92;6.38178865785073
93;7.77623865280866
94;5.1217737461473
95;5.162685463851
96;5.30270949806695
97;5.12457008519902
98;5.82417818248763
99;5.17819248421196
100;5.24004189996486
